ACS_OER_00038_8.txt,system,"Reactive ion etching was performed in an IONVAC inductively coupled plasma (ICP) reactor (PGF 600 RF HUTTER). The FNC samples were placed in the chamber, followed by evacuation to 30 mTorr. O2 gas was introduced at a flow rate of 20 sccm, and the glow discharge was ignited at 50 W on both sides of the NC (5 min) and at 25 W only on the CNT-F side (15 min). Alternatively, the CNT surface of the FNC electrode was chemically etched by means of a piranha solution for 2 h (30 mL of H2O2 with 70 mL of a concentrated H2SO4 solution).  We will refer to the electrodes treated with RIE as FNC-RE and those treated with piranha solution as FNC-WE. After etching treatments, the back of the electrodes was covered with silver paste, dried under an infrared (IR) lamp for 60 min, and covered with paraffin. In this way, we create an effective back-contact to collect the charges, while preventing the direct contact between silver and the electrolyte solution."
ACS_OER_00045_15.txt,system,"Three milligrams of each of the above sample powders (i.e., catalyst) was first dispersed in 0.9 mL of a mixed solution of water and ethanol (2:1, v/v), and then 45 μL of Nafion solution (5 wt %) was added. The catalyst suspension was ultrasonically treated for 30 min in order to obtain a homogeneous ink. To prepare the working electrode, 4.2 μL of the mixture ink was dripped onto a polished glassy carbon electrode (GCE) with a diameter of 3 mm (catalyst loading 0.2 mg·cm–2) then dried at room temperature for 12 h."
Nature_OER_00040_28.txt,system,"Electrochemical operando ATR-FTIR spectroscopy was performed on a Bruker 70 V FTIR spectrometer with an attenuated-toal-reflection (ATR) configuration using a liquid nitrogen cooled MCT detector. Based on a specially-made three-electrode thin-layer FTIR cell configuration, a FITR radiation sequentially passed by the CaF2 window and thin-layer solutions, and then it was reflected by the electrode surfaces. Before each FTIR data collection, the 0.1 M KOH electrolyte was saturated with O2 gas, and several fast cyclic voltammograms (500 mV s−1) between 0.05 and 1.35 V versus RHE were first taken to obtain a stable current response. The FTIR spectra were collected at an open-circuit voltage, and a potential range of 1.0-1.6 V versus RHE with an interval of 0.1 V. Each infrared absorption spectrum was acquired at a resolution of 4 cm−1."
Elsevier_OER_00022_13.txt,system,"The electrochemical tests were examined in a typical three-electrode system, using a carbon rod as the counter electrode and a saturated calomel electrode (SCE) as the reference electrode. All potential was converted to the RHE scale based on formula of ERHE = ESCE + 0.244 + 0.059 × pH. A typical preparation process of working electrodes was dispersing 10 mg catalysts in 500 μl DI water, 450 μl isopropyl alcohol and 50 μl Nafion (wt 5%) by ultrasonication for 35 min. Then 100 μL ink was spread on cleaned NF (1 cm × 1 cm) surface with a loading of 2–3 mg/cm2. Linear sweep voltammetry (LSV) towards HER and OER were measured at a scan rate of 5 mV s−1 in 1 M KOH (pH = 14). After that, potentials and voltages calibrate by iR corrected. Electrochemical impedance spectroscopy (EIS) was obtained with 0.01-105 HZ frequency. Double layer capacitance (Cdl) values were obtained by cyclic voltammetry (CV) at the different scan rates 20–100 mV s−1. The long-term durability assay was tested by chronopotentiometry measurements. The overall water splitting was performed on a two-electrode system, and 1 T/2H MoSe2/MXene electrodes were served as both cathode and anode."
Elsevier_OER_00026_9.txt,system,"The basic electrode of GCE was mechanically polished by 0.3 μm and 0.05 μm alumina slurry in turn to obtain a mirror-like surface, and then washed with ethanol and DDW with the assistance of sonication to remove the contaminants adsorbed during polishing. Then the electrode was blow-dried with N2 for use. The catalytic ink was prepared by the following procedure: 2.0 mg of synthesised ZnCo-LDH NS catalyst was dispersed in 0.5 mL of ethanol and DDW mixture (Vethanol: VDDW = 4:1), followed by the addition of 10 µL of 5.0 wt% Nafion solution. The mixture was sonicated for 30 min to form a homogeneous ink. After that, 5.0 µL of the catalyst ink was dropped onto the cleaned GCE and dried under room temperature. After gently washed with DDW, the ZnCo-LDH modified electrode was achieved. The loading amount (m1) of the catalyst was calculated to be 0.28 mg cm−2 according to the geometrical area (0.07 cm−2) of GCE. The Zn-OH, Co-OH and RuO2 modified electrodes were prepared in the same manner."
Elsevier_OER_00033_13.txt,system,"All of the electrochemical measurements were carried out on an electrochemical workstation (CS350, CorrTest, China) with a standard three-electrode system in a rotating disk electrode (RDE) configuration. The glassy carbon electrode (GCE, 5 mm in diameter) modified with catalysts was used as the working electrode. Typically, 4 mg catalyst and 30 μL 5 wt% Nafion solution were dispersed in 1 mL mixture solution of Milli-Q water (18 MΩ cm−1) and absolute ethanol (1:4, v/v) by at least 30 min sonication to form a homogeneous ink. Then the above catalyst inks were dropcasted onto the surface of the glassy carbon electrode with the loading of ~ 0.285 mg cm-2 and dried at room temperature for further measurement. Graphite rod and Ag/AgCl electrode in saturated KCl solution were used as the counter electrode and the reference electrode, respectively. 1.0 M KOH with saturated O2 was applied as the electrolyte. The cyclic voltammetry curves were recorded with a scan rate of 50 mV/s. The LSV polarization curves were conducted at a rate of 5 mV/s in O2-saturated 1.0 M KOH solution without the ohmic potential drop (iR) correction. The electrochemical impedance spectroscopy (EIS) measurements are carried out in the frequency range from 100 kHz to 0.1 Hz. The chronopotentiometry was carried out under a constant current density of 10 mA cm-2 in O2-saturated 1.0 M KOH solution with the working electrode continuously rotating at 1600 rpm to remove the oxygen bubbles. The durability test was performed by cyclic voltammetry for 3000 circles, then the LSV polarization curves before and after CV were recorded for comparison. The Cdl was calculated by performing CV measurements at different scan rates of 10, 20, 30, 40, 50 and 60 mV/s in the potential range of 1.20–1.30 V (vs RHE). The value of Cdl was a half of the linear slope obtained from plotting Δj = ja-jc at 1.25 V against the scan rates (ja and jc are anode and cathode current density, respectively). All the potentials were calibrated to the reversible hydrogen electrode (vs RHE), and the corresponding equation is ERHE = EAg/AgCl + 1.018 V (Fig. S1)."
Elsevier_OER_00039_10.txt,system,"Ink of CoFe2O4, NiFe2O4 and RuO2 samples were prepared in 300 μL of Isopropanol by dispersing 5 mg sample. 30 μL of Nafion was added as adhesive and after that the whole mixture was sonicated to have an even dispersion for 30 min. 5.0 μL ink was deposited on glassy carbon electrode which is of 3 mm diameter which gives rise catalyst loading 1.06 mg/cm2."
Elsevier_OER_00039_12.txt,system,"Electrochemical impedance measurement for CoFe2O4, NiFe2O4 and the physical mixture of both, was performed in a three electrode system. To measure the impedance for the synthesized samples onset potential was chosen as the execution bias of the respective materials. The impedance measurement was carried out keeping the sweeping of frequency from 50 KHz to 1 Hz with a 10 mV AC dither."
Elsevier_OER_00044_15.txt,system,"In order to evaluate the electrocatalytic oxygen evolution performance of these obtained samples, electrochemistry measurement was carried out on CHI 760 E instrument. The standard three-electrode system was used for this electrochemical test at room temperature in 1.0 M KOH electrolyte saturated with O2. In 1.0 M KOH solution, carbon rod is used as the counter electrode, Hg/HgO is used as the reference electrode and the glassy carbon electrode supported catalyst is served as the working electrode. The linear sweep voltammetry test (LSV) was conducted in a scanning rate of 5 mV·s−1 in the range of 0.924 V–1.724 V (vs. RHE). The electrochemical impedance spectroscopy (EIS) measurement was accomplished in the range of 1 Hz–100 kHz. Cyclic voltammetry tests (CV) were performed in the range of 1.024–1.124 V (vs. RHE) at sweep rates of 20, 40, 60, 80, 100, 120, 160 and 200 mV s−1 respectively, which is used to calculate the Cdl value. A chronoamperometry (i-t) was handled to measure the stability of the catalyst in 1 M KOH solution. According to the Nernst equation, the electrode potential was converted to the reversible hydrogen electrode (RHE) potential with respect to the Hg/HgO electrode: E (vs RHE) = E (vs Hg/HgO) + 0.097 V + 0.0591 pH."
Elsevier_OER_00048_9.txt,system,"Electrochemical tests were taken place on an electrochemical working station (CHI760E, Shanghai) in 1.0 M KOH solution. Cyclic voltammetry (CV), galvanostatic charge-discharge (GCD) and electrochemical impedance spectroscopy (EIS) were employed to evaluate the supercapacitive performance, where the as-prepared samples acted as a working electrode and the saturated calomel electrode (SCE) and Pt wire electrode worked as the reference and counter electrodes, respectively. The corresponding long-term stability was tested on LAND battery test system (CT2001A, Wuhan). The electrocatalytic activities of the as-prepared samples towards HER and OER were assessed by linear sweep voltammetry (LSV). The Pt wire was replaced by a graphite rod as the counter electrode. The i-t curve was also measured for 20 h to examine the stability of the electrode."
Elsevier_OER_00050_13.txt,system,"All electrochemical measurements were carried out on a CHI760E electrochemical workstation (Shanghai Chenhua) using a typical three-electrode system with an O2-purged 1.0 M KOH electrolyte solution. A Pt wire counters electrode (CE), an Ag/AgCl reference electrode (RE) and NiFe-LDH/NiCo2O4/NF working electrode (WE) were employed in this mode. The loading amount of nanocomposites on the Ni foam is about 3.5 mg cm−2. After IR compensation, the cyclic voltammogram (CV) and linear sweep voltammetry (LSV) of all samples were tested to evacuate OER performance. All LSV curves involved in the figure were tested after the 60 cycles CV test. All measured potentials by Ag/AgCl electrode were converted into standard reversible hydrogen electrode (RHE) based on the equation of ERHE = EAg/AgCl (3 M) +0.059 pH + 0.197. The electrochemical active surface area (ECSA) was estimated by measuring current density associated with electrochemical double layer capacitance (Cdl) from scan rate dependent of a series of CV curves. Specifically, the voltammograms were used in a non-faradic region between 0.15 V and 0.25 V (vs. Ag/AgCl) and the current density values corresponding to 0.2 V (vs. Ag/AgCl) were obtained by sweeping CV curves at various scan rates of 20 mV/s, 40 mV/s, 60 mV/s, 80 mV/s, and 100 mV/s respectively. By fitting those data to a line, the slope of the line corresponds to 2Cdl. Electrochemical impedance spectroscopy (EIS) was recorded in the above-mentioned three-electrode battery with a frequency range from 1 MHz to 0.1 Hz in 1.0 M KOH solution. The stability of catalysts was studied by chronoamperometry at a certain potential of 1.590 V for 24 h."
Elsevier_OER_00054_15.txt,system,"Linear sweep voltammetry (LSV) and cyclic voltammetry (CV) experiments were performed at room temperature in 1.0 M KOH solution on a three-electrode setup system i.e., CHI 760E (Chenhua, China). Before each experiment, CHI software was used for iR compensation. A modified-glassy carbon electrode (modified-GCE) (5 mm, 0.197 cm2) was used as the working electrode mounted on a rotating apparatus. To prepare modified-GCE, a catalyst loading of 0.25 mg cm−2 was made on GCE via drop-casting catalyst ink suspension i.e., 2 mg catalytic material into ethanol (1 mL) with 5% Nafion (10 μL)."
Elsevier_OER_00060_16_01.txt,system,"All electrochemical measurements were carried out on an electrochemical workstation (CHI 660E) with a three-electrode setup. Hg/HgO electrode was used as the reference electrode. Pt electrode and a graphite rod were used as the counter electrode in OER and HER measurements, respectively. Glassy carbon electrode coated with samples was used as the working electrode. The preparation process of the working electrode was as follows: The sample (2.5 mg) was dispersed in ethanol (0.5 mL) and sonicated for 1 h. 5 wt% Nafion D-520 dispersion (25 μL) was then added in the above suspension, followed by sonication for another 30 min. The suspension (5 μL) was then deposited on the surface of the glassy carbon electrode and dried overnight. Before the electrochemical measurements, the electrolyte (1 M KOH) was purged with argon for 30 min to remove the dissolved gas. In all measurements, the potentials were calculated with respect to reversible hydrogen electrode (RHE) based on the following equation: E(RHE) = E(SCE) + 0.059×pH + 0.244 V. All the potentials are referred to RHE without specification. Linear sweep voltammetry (LSV) was carried out with a scan rate of 2 mV s−1. EIS analysis was conducted in the frequency range of 10 mHz–100 kHz with 5 mV AC amplitude at an overpotential of 100 mV in 1.0 M KOH."
Nature_OER_00002_28.txt,system,"Electrochemical measurements were performed in a three-electrode system at an electrochemical workstation (PalmSens3), where a Pt wire and Ag/AgCl (3 M KCl) served as counter and reference electrodes. The OER performance was studied by using a rotating disk electrode (10 mm diameter, 0.785 cm2). The glassy carbon electrode was first cleaned and polished to a mirror finish with 50 nm Al2O3. In all, 32 μL of dispersion was transferred onto the glassy carbon disk and then dried at room temperature. The dispersion was prepared by dispersing 5 mg of nanoparticle powder in 1 mL ultrapure water, followed by ultrasonication for 30 min. The LSV curves were recorded with a scan rate of 10 mV/s in 1.0 M KOH solution from 0 V to 0.8 V (vs Ag/AgCl) at a rotating speed of 1600 rpm. The CV measurements were performed at a scan rate of 50 mV/s from 0 V to 0.65 V (vs Ag/AgCl). Electrochemical data normalised to electrode geometric surface area was provided in Supplementary Fig. 5. Another set of electrochemical measurements was carried out at the same conditions except for the KOD solution in D2O for APT specimen preparation and measurements. The deuterium oxide (D2O with 99.9 at.% D) and potassium deuteroxide solution (40 wt.% KOD in D2O with 98 at.% D) were purchased from Sigma-Aldrich. EIS was performed under OER conditions by applying a sine wave signal with a 10 mV amplitude in the frequency range from 6 kHz to 0.2 Hz after equilibrating 5 s at 0.6 V vs. Ag/AgCl for Co2FeO4 and 0.7 V vs. Ag/AgCl for CoFe2O4. The software RelaxIS 3 (rhd instruments) was used for data treatment and analysis (details were given in Supplementary Note 4, Supplementary Figs. 24 and 25)."
Nature_OER_00002_32.txt,system,"Before preparing the needle-shaped APT specimen, a bulk material containing nanoparticles was fabricated by the following procedure. A nanoparticle suspension was prepared by mixing 5.0 mg of nanoparticles in 1.0 ml of D2O water, followed by ultrasonication for 30 min. 20 μL of nanoparticle solutions were dropped on a clean glassy carbon and dried at room temperature overnight. The CV measurements were performed on the glassy carbon electrodes in 1 M KOD (in D2O) solution at a scan rate of 50 mV/s from 0 V to 0.65 V (vs Ag/AgCl) for 100, 500 and 1000 cycles, respectively. Afterwards, the glassy carbon electrode was covered by Ni electrodeposition at a constant voltage of −1.5 V for 300 s in an electrolyte mixed with 3.0 g nickel sulphate, 0.5 g nickel chloride, and 0.5 g boric acid in 10 ml DI water. This bulk material was subsequently used to prepare needle-shaped APT specimens by a lift-out procedure using a focus ion beam/scanning electron microscope (FEI Helios G4 CX) (details are shown in Supplementary Note 2 and Supplementary Fig. 11). The APT experiments were conducted in CAMECA LEAP 5000XR instrument in laser pulsing mode at a specimen temperature of 57 K, laser energy of 30 pJ, pulse frequency of 125 kHz, and detection rates of 0.5. The APT data are reconstructed and analysed using the commercial IVAS 3.8.2 software. Additional APT data and analysis were listed in Supplementary Figs. 12–22 and Supplementary Note 3."
Nature_OER_00002_33.txt,system,"The H2 TPR measurements were conducted in a flow set-up consisting of a gas supply, a stainless-steel U-tube reactor heated in a ceramic tube furnace, and a thermal conductivity detector (TCD, Hydros 100). For the measurement, 116.6 mg catalyst nanoparticles were pre-treated in 50 Nml min−1 He (99.9999%) at 400 °C for 1 h. After cooling to 60 °C, the set-up was flushed with 50 Nml min−1 4.58% H2 (99.9999%)/Ar (99.9995%) for 1 h. The furnace was heated to 800 °C with a heating rate of 10 K min−1. The maximum temperature was kept constant for 1 h. The temperature of the sample was measured every two seconds by a thermocouple placed inside the reactor. The arising water was condensed in a cold trap. The measured consumption of H2 and temperature were plotted against the measurement time. Experimental data was shown in Supplementary Fig. 23 and Supplementary Note 3."
Nature_OER_00003_7.txt,system,"Figure 1 illustrates the fabrication process of the 3D-printed pyramid electrode with a NiFe-LDH electrocatalyst for OER. The electrode, comprising pyramid arrays, was prepared via a sequential process including ink-based 3D printing and electrodeposition, i.e., (i) direct-ink-writing of graphene 3D pyramid array and electrodeposition of (ii) Cu (conductive layer) and (iii) NiFe-LDH (electrocatalyst layer) on the printed pyramid array. Graphene 3D pyramids were printed onto a flat square Cu foil (base area = 0.6 × 0.6 cm2) with successive movements of the nozzle (inner diameter, ID = 100 μm) filled with a properly designed graphene ink (30 wt. % graphene microflakes, GMFs, and the 70 wt. % polymer solution). Each pyramid had a bottom area of 500 × 500 μm2, height (h) of 600 μm, and inclination angle of 67.4° (Movie S1). To evaluate the adhesion of the printed graphene to Cu foil, a simple tape test was conducted. The printed graphene pattern provides good adhesion to Cu foil (Fig. S1). This design enables a surface area twice larger than a flat electrode, thereby increasing the number of active sites on the electrode. For efficient deposition of the NiFe-LDH electrocatalyst on 3D electrodes, the Cu conductive layer was formed on the printed graphene pyramids through electrodeposition conducted at an applied potential of −0.4 V (vs. Ag/AgCl) in the electrolyte (0.5 M CuSO4 5H2O) for 30 min (deposition temperature: 25 °C). Further electrodeposition of NiFe was performed to produce the NiFe-LDH electrocatalyst on the pyramids with the deposited Cu layer at an applied potential of − 1.3 V (vs. saturated calomel electrode, SCE) in the electrolyte (3 mM Ni(NO3)2 6H2O and 3 mM Fe(NO3)3 9H2O) for 15 min (deposition temperature: 10 °C). The deposition of Cu and NiFe was confirmed by the changing color of the 3D electrode shown in the optical images in Fig. 1."
